date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:08:12	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://levertbeauty.com/pages/about-us	C:/My%20Web%20Sites/boutique/pages/about-us	(from https://levertbeauty.com/)
14:08:12	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://levertbeauty.com/pages/shop-social	C:/My%20Web%20Sites/boutique/pages/shop-social	(from https://levertbeauty.com/)
14:08:13	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://levertbeauty.com/pages/gift-guide-2	C:/My%20Web%20Sites/boutique/pages/gift-guide-2	(from https://levertbeauty.com/)
14:08:13	2762/2762	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/clean-icon.png?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/clean-icon6e14.png	(from https://levertbeauty.com/)
14:08:13	376/376	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/checkmark.png?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/checkmark6e14.png	(from https://levertbeauty.com/)
14:08:15	34009/34009	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/slide1.jpg?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/slide16e14.jpg	(from https://levertbeauty.com/)
14:08:17	35572/35572	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/slide3.jpg?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/slide36e14.jpg	(from https://levertbeauty.com/)
14:08:17	35385/35385	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/slide4.jpg?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/slide46e14.jpg	(from https://levertbeauty.com/)
14:08:17	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://levertbeauty.com/collections/spring-prep-essentials	C:/My%20Web%20Sites/boutique/collections/spring-prep-essentials	(from https://levertbeauty.com/)
14:08:19	68763/68763	---MCZ	200	added ('OK')	text/html	etag:cacheable:81a18749c81c474ce3b1aeefa5599ebe	https://levertbeauty.com/pages/contact-us	C:/My%20Web%20Sites/boutique/pages/contact-us.html	(from https://levertbeauty.com/)
14:08:19	105159/105159	---MCZ	200	added ('OK')	text/html	etag:cacheable:ef846a5f9408455e860d0010b7091e06	https://levertbeauty.com/collections/best-sellers	C:/My%20Web%20Sites/boutique/collections/best-sellers.html	(from https://levertbeauty.com/)
14:08:20	25830/25830	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/slide5.jpg?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/slide56e14.jpg	(from https://levertbeauty.com/)
14:08:21	37134/37134	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202017%2002:49:58%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/collections/Best_Sellers_1024x1024.jpg?v=1477586658	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/collections/Best_Sellers_1024x1024dbbc.jpg	(from https://levertbeauty.com/)
14:08:21	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://levertbeauty.com/products/love-me-do-gift-set	C:/My%20Web%20Sites/boutique/products/love-me-do-gift-set	(from https://levertbeauty.com/)
14:08:22	25582/25582	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jan%202018%2019:10:27%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/ILIA_Holiday_Gift_Set_c66af4d1-156e-4f45-91e5-dab81652742d_large.jpg?v=1512771710	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/ILIA_Holiday_Gift_Set_c66af4d1-156e-4f45-91e5-dab81652742d_large60b3.jpg	(from https://levertbeauty.com/)
14:08:22	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://levertbeauty.com/products/deva-holiday-collection	C:/My%20Web%20Sites/boutique/products/deva-holiday-collection	(from https://levertbeauty.com/)
14:08:23	13891/13891	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Dec%202017%2003:50:24%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Deva_Holiday_Collection_large.jpg?v=1512586896	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Deva_Holiday_Collection_large58ed.jpg	(from https://levertbeauty.com/)
14:08:23	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://levertbeauty.com/products/satin-cream-lip-crayon-in-push-it-new	C:/My%20Web%20Sites/boutique/products/satin-cream-lip-crayon-in-push-it-new	(from https://levertbeauty.com/)
14:08:23	353/353	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Jan%202018%2017:09:17%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/instafeed-index.js?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/instafeed-index6e14.js	(from https://levertbeauty.com/)
14:08:23	9812/9812	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Dec%202017%2021:57:48%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/products/Push_It_large.jpg?v=1514498267	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/products/Push_It_large7bbe.jpg	(from https://levertbeauty.com/)
14:08:24	67108/67108	---MCZ	200	added ('OK')	text/html	etag:cacheable:11a152e844ec80f382f00660a0a8c1a1	https://levertbeauty.com/pages/press	C:/My%20Web%20Sites/boutique/pages/press.html	(from https://levertbeauty.com/)
14:08:25	6280/6280	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/LVB-Logos_01.png?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/LVB-Logos_016e14.png	(from https://levertbeauty.com/)
14:08:25	4982/4982	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/LVB-Logos_02.png?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/LVB-Logos_026e14.png	(from https://levertbeauty.com/)
14:08:25	4284/4284	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/LVB-Logos_03.png?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/LVB-Logos_036e14.png	(from https://levertbeauty.com/)
14:08:25	6174/6174	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/LVB-Logos_04.png?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/LVB-Logos_046e14.png	(from https://levertbeauty.com/)
14:08:26	330/330	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Jan%202018%2017:09:18%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/script.js?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/script6e14.js	(from https://levertbeauty.com/)
14:08:26	7850/7850	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:03%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/LVB-Logos_05.png?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/LVB-Logos_056e14.png	(from https://levertbeauty.com/)
14:08:31	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2259249709-60a%22	https://levertbeauty.com/account/register	C:/My%20Web%20Sites/boutique/account/register	(from https://levertbeauty.com/)
14:08:32	430/430	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Jan%202018%2017:09:17%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/instafeed-show.js?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/instafeed-show6e14.js	(from https://levertbeauty.com/)
14:08:32	72740/72740	---MCZ	200	added ('OK')	text/html	etag:cacheable:7e79a14a9bce2b311860e1b0ba494174	https://levertbeauty.com/pages/terms	C:/My%20Web%20Sites/boutique/pages/terms.html	(from https://levertbeauty.com/)
14:08:33	419/419	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Jan%202018%2017:09:17%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/instafeed-footer.js?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/instafeed-footer6e14.js	(from https://levertbeauty.com/)
14:08:33	5338/5338	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Jan%202018%2017:09:18%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/shop.js?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/shop6e14.js	(from https://levertbeauty.com/)
14:08:34	9286/9286	---M-Z	200	added ('OK')	application/x-javascript	etag:%225851c74e-e41%22	http://www.beetailer.com/javascripts/beecart.js	C:/My%20Web%20Sites/boutique/javascripts/beecart.js	(from https://levertbeauty.com/)
14:08:34	6063/6063	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Jul%202017%2018:40:45%20GMT	http://cdn.shopify.com/s/assets/themes_support/api.jquery-0ea851da22ae87c0290f4eeb24bc8b513ca182f3eb721d147c009ae0f5ce14f9.js	C:/My%20Web%20Sites/boutique/s/assets/themes_support/api.jquery-0ea851da22ae87c0290f4eeb24bc8b513ca182f3eb721d147c009ae0f5ce14f9.js	(from https://levertbeauty.com/)
14:08:34	51/51	---MCZ	200	added ('OK')	text/plain	date:Thu,%2011%20Jan%202018%2019:08:36%20GMT	http://fonts.googleapis.com/robots.txt		(from https://levertbeauty.com/)
14:08:36	53565/53565	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2004%20Aug%202017%2018:07:38%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/jquery.flexslider.js?12984093004809102826	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/jquery.flexslider6e14.js	(from https://levertbeauty.com/)
14:08:36	39860/39860	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Aug%202017%2018:07:37%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/icons.svg?10995487455982097894	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/iconsff47.svg	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/timber.scss.css?12984093004809102826)
14:08:37	611/611	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jan%202018%2017:09:17%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/ico-select.svg?10995487455982097894	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/ico-selectff47.svg	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/timber.scss.css?12984093004809102826)
14:08:38	3077/3077	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Dec%202017%2020:12:45%20GMT	http://cdn.shopify.com/s/files/1/0383/9765/t/1/assets/blankslate-producticon.png?4	C:/My%20Web%20Sites/boutique/s/files/1/0383/9765/t/1/assets/blankslate-producticona87f.png	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/timber.scss.css?12984093004809102826)
14:08:38	33/33	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Jan%202018%2019:08:40%20GMT	http://cdn.shopify.com/robots.txt		(from https://levertbeauty.com/)
14:08:38	15648/15648	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2004%20Aug%202017%2018:07:37%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/icons.eot?10995487455982097894	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/iconsff47.eot	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/timber.scss.css?12984093004809102826)
14:08:39	306/306	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:08%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/bbag.png?14179665859428961737	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/bbagdb92.png	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/custom.scss.css?12984093004809102826)
14:08:39	330/330	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:09%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/prev-icon.png?11489917766172977517	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/prev-iconbe11.png	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/flexslider.css?12984093004809102826)
14:08:39	319/319	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:09%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/next-icon.png?11489917766172977517	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/next-iconbe11.png	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/flexslider.css?12984093004809102826)
14:08:40	361/361	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:08%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/select-icons.png?4246169317500670340	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/select-iconsc0a0.png	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/jquery.selectbox.css?12984093004809102826)
14:08:40	359/359	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:38:52%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/select-icons-product.png?4246169317500670340	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/select-icons-productc0a0.png	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/jquery.selectbox.css?12984093004809102826)
14:08:40	14684/14684	---M--	200	added ('OK')	application/font-woff	date:Fri,%2004%20Aug%202017%2018:07:37%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/icons.woff?10995487455982097894	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/iconsff47.woff	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/timber.scss.css?12984093004809102826)
14:08:40	299/299	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:07%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/close.png?13018458250853296877	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/close4526.png	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/lightbox.css?12984093004809102826)
14:08:41	15492/15492	---M--	200	added ('OK')	application/x-font-truetype	date:Fri,%2004%20Aug%202017%2018:07:37%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/icons.ttf?10995487455982097894	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/iconsff47.ttf	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/timber.scss.css?12984093004809102826)
14:08:41	1482/1482	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:07%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/prev.png?13018458250853296877	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/prev4526.png	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/lightbox.css?12984093004809102826)
14:08:41	1460/1460	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jan%202018%2017:12:07%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/next.png?13018458250853296877	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/next4526.png	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/lightbox.css?12984093004809102826)
14:08:42	162/162	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jan%202018%2019:08:43%20GMT	http://v.shopify.com/robots.txt		(from https://levertbeauty.com/)
14:08:43	8476/8476	---M--	200	added ('OK')	image/gif	date:Thu,%2011%20Jan%202018%2017:12:07%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/loading.gif?13018458250853296877	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/loading4526.gif	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/lightbox.css?12984093004809102826)
14:08:51	26756/26756	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2004%20Aug%202017%2018:07:31%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/2-Questa_Grande_Regular-webfont.woff2	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/2-Questa_Grande_Regular-webfont.woff2	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/fontname.css?12984093004809102826)
14:08:52	30183/30183	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2004%20Aug%202017%2018:07:31%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/2-Questa_Grande_Regular-webfont.eot	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/2-Questa_Grande_Regular-webfont.eot	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/fontname.css?12984093004809102826)
14:08:52	178184/178184	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Aug%202017%2018:07:31%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/2-Questa_Grande_Regular-webfont.svg	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/2-Questa_Grande_Regular-webfont.svg	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/fontname.css?12984093004809102826)
14:08:54	33036/33036	---M--	200	added ('OK')	application/font-woff	date:Fri,%2004%20Aug%202017%2018:07:31%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/2-Questa_Grande_Regular-webfont.woff	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/2-Questa_Grande_Regular-webfont.woff	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/fontname.css?12984093004809102826)
14:09:00	23568/23568	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2004%20Aug%202017%2018:07:42%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/quil_s_t-webfont.eot	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/quil_s_t-webfont.eot	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/fontname.css?12984093004809102826)
14:09:01	21612/21612	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2004%20Aug%202017%2018:07:42%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/quil_s_t-webfont.woff2	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/quil_s_t-webfont.woff2	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/fontname.css?12984093004809102826)
14:09:01	30183/30183	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2004%20Aug%202017%2018:07:31%20GMT	http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/2-Questa_Grande_Regular-webfont.eot?	C:/My%20Web%20Sites/boutique/s/files/1/0731/0835/t/8/assets/2-Questa_Grande_Regular-webfontd41d.eot	(from http://cdn.shopify.com/s/files/1/0731/0835/t/8/assets/fontname.css?12984093004809102826)
